model,language,sample_size,distribution,accuracy_mean,accuracy_std,accuracy_ci_lower,accuracy_ci_upper,precision_mean,precision_std,precision_ci_lower,precision_ci_upper,recall_mean,recall_std,recall_ci_lower,recall_ci_upper,f1_mean,f1_std,f1_ci_lower,f1_ci_upper
Llama3-8B-Arabic,english,500,0.25,0.7090000000000001,0.01819120666695862,0.7064570822700298,0.7115429177299704,0.4547051060505394,0.01948357140169871,0.4519815308601969,0.4574286812408819,0.8170400000000001,0.03448649590781874,0.8122191916009714,0.8218608083990288,0.5840795755393815,0.022746995849594286,0.5808998118157052,0.5872593392630578
Llama3-8B-Arabic,english,500,0.3,0.71466,0.01661578767317397,0.7123373074021372,0.7169826925978627,0.5158227617137184,0.01771157885440769,0.5133468903370029,0.518298633090434,0.8123999999999999,0.028867821377982633,0.8083646165231565,0.8164353834768433,0.6308038821559413,0.018992656460169705,0.6281489311273477,0.6334588331845349
Llama3-8B-Arabic,english,500,0.35000000000000003,0.7251599999999999,0.016248519932596947,0.7228886471327146,0.7274313528672852,0.5760108312590169,0.01729824513059342,0.5735927390980469,0.5784289234199869,0.8157428571428572,0.027401757727025692,0.8119124122014028,0.8195733020843117,0.6750644023033311,0.01848880448984917,0.6724798838816594,0.6776489207250028
Llama3-8B-Arabic,english,500,0.4,0.7322,0.015957443404254968,0.7299693362237821,0.7344306637762178,0.6273374720508866,0.017598416842879855,0.6248774193986099,0.6297975247031634,0.8159000000000001,0.02179885318084415,0.8128527755216332,0.818947224478367,0.7091182042663021,0.01582047470734039,0.7069066871104384,0.7113297214221659
Llama3-8B-Arabic,english,500,0.45,0.73646,0.0163483454820358,0.7341746926895477,0.7387453073104523,0.6705632232465429,0.01722325259345724,0.6681556141643368,0.6729708323287491,0.8156,0.02305544578287121,0.8123771185866344,0.8188228814133656,0.735813220608386,0.01583170912736738,0.7336001330121223,0.7380263082046498
Llama3-8B-Arabic,english,500,0.5,0.7446200000000001,0.01850987844368516,0.7420325356862921,0.747207464313708,0.7142670887796683,0.018966507247259935,0.7116157931049141,0.7169183844544225,0.81628,0.02166844710633411,0.8132510047642028,0.8193089952357973,0.7617067332934491,0.01677575434430834,0.7593616792276706,0.7640517873592275
Llama3-8B-Arabic,english,500,0.55,0.7520699999999999,0.01737052388386719,0.7496418041154801,0.7544981958845197,0.7532299803518566,0.0169453096805821,0.7508612244350291,0.7555987362686841,0.8173636363636363,0.021026351039030257,0.8144243986411137,0.8203028740861589,0.7838250838623335,0.015176872924405395,0.7817035347011624,0.7859466330235046
Llama3-8B-Arabic,english,500,0.6000000000000001,0.75851,0.015081110701801787,0.7564018372764731,0.7606181627235269,0.7890183071721819,0.01585073802234178,0.7868025595591696,0.7912340547851943,0.8161166666666668,0.016403852867204364,0.8138236000735857,0.818409733259748,0.8021944290114899,0.012002485936617428,0.8005166219890794,0.8038722360339003
Llama3-8B-Arabic,english,500,0.6500000000000001,0.76684,0.015515617938064871,0.7646710982515627,0.7690089017484373,0.8239767174860207,0.014883079474569981,0.8218962372097353,0.8260571977623062,0.8158307692307691,0.016227371135353285,0.8135623727177522,0.818099165743786,0.819763590745072,0.012002681666704143,0.8180857563618867,0.8214414251282572
Llama3-8B-Arabic,english,500,0.7000000000000001,0.7740200000000002,0.015502244998709069,0.7718529676319296,0.7761870323680707,0.853174726086163,0.013489449349775888,0.8512890589862786,0.8550603931860473,0.8181571428571429,0.016861736662197823,0.8158000694699072,0.8205142162443786,0.8351805183120785,0.011744982106324247,0.8335387073105794,0.8368223293135776
Llama3-8B-Arabic,english,500,0.7500000000000001,0.7808000000000002,0.01623329911016243,0.778530774825503,0.7830692251744973,0.8815099759419806,0.013253584190795965,0.879657280030079,0.8833626718538821,0.8178133333333334,0.01594827193704,0.8155839516208631,0.8200427150458037,0.8483658275117372,0.011576238388433677,0.8467476049065387,0.8499840501169357
Llama3-8B-Arabic,english,500,0.8,0.7863600000000001,0.0150090106269534,0.7842619160228709,0.7884580839771292,0.9077884274114509,0.012144670743641993,0.9060907446175573,0.9094861102053445,0.8159875,0.015469521445409994,0.8138250420015902,0.8181499579984097,0.859332948397319,0.010347115618311602,0.8578865427662045,0.8607793540284335
Llama3-8B-Arabic,english,500,0.8500000000000001,0.79369,0.014575455395973045,0.7916525219685876,0.7957274780314124,0.9340363188793827,0.009856255085124756,0.9326585298043678,0.9354141079543975,0.8149294117647059,0.015457225273275567,0.8127686726272109,0.8170901509022009,0.8703264611313017,0.00982566866393287,0.8689529476798983,0.8716999745827052
Llama3-8B-Arabic,english,500,0.9000000000000001,0.8006800000000002,0.013360299397842832,0.7988123865514545,0.8025476134485459,0.9573349520109048,0.007653193676533279,0.9562651251298601,0.9584047788919495,0.8149000000000001,0.01348945175468504,0.8130143325639375,0.8167856674360626,0.8803221929563455,0.008664414997017506,0.8791110091729324,0.8815333767397586
Llama3-8B-Arabic,english,500,0.9500000000000001,0.8081,0.013809779143780655,0.8061695545449726,0.8100304454550274,0.9797010714192298,0.005647657321351628,0.9789115950420884,0.9804905477963712,0.8149052631578947,0.013611727060641761,0.8130025030655204,0.816808023250269,0.8896713813668293,0.008638267145309282,0.8884638527469756,0.8908789099866831
Llama3-8B-Arabic,english,700,0.05,0.6811999999999999,0.011051308907610384,0.6796551563909399,0.68274484360906,0.11662342256513249,0.008652708763598606,0.11541387517610802,0.11783296995415696,0.8172857142857143,0.06193462649587604,0.80862797856214,0.8259434500092886,0.20409811947222917,0.015030730380687935,0.20199699932779816,0.20619923961666017
Llama3-8B-Arabic,english,700,0.1,0.6871142857142857,0.011760327636696566,0.6854703295872887,0.6887582418412826,0.21686581318776937,0.011446807287615619,0.2152656835352323,0.21846594284030646,0.8150714285714287,0.04886878516256881,0.8082401445061599,0.8219027126366975,0.3425146091480805,0.018013090998540905,0.3399965899033783,0.34503262839278276
Llama3-8B-Arabic,english,700,0.15000000000000002,0.6943642857142857,0.011125625412367907,0.6928090535278741,0.6959195179006972,0.3060811562978724,0.011610481597522657,0.304458146892924,0.30770416570282083,0.8184761904761905,0.03701614527929493,0.8133017667093029,0.8236506142430781,0.4454591677676255,0.016750983367832546,0.4431175763943678,0.44780075914088324
Llama3-8B-Arabic,english,700,0.2,0.7016428571428571,0.012092120895653587,0.6999525202025181,0.7033331940831962,0.38401407199413734,0.013002563598095379,0.3821964658224303,0.3858316781658444,0.8132499999999999,0.030891494602487433,0.8089317306972478,0.8175682693027521,0.5215994216650448,0.017083843896508393,0.5192113002866328,0.5239875430434568
Llama3-8B-Arabic,english,700,0.25,0.7098642857142857,0.012352474345206295,0.7081375544096229,0.7115910170189486,0.4554053255035052,0.0132534063025456,0.4535526544582986,0.4572579965487118,0.8167714285714286,0.025587480995077842,0.8131945982776007,0.8203482588652565,0.5846590731752721,0.01562451575112843,0.582474948787421,0.5868431975631232
Llama3-8B-Arabic,english,700,0.3,0.7159142857142856,0.012274945446489188,0.7141983920420428,0.7176301793865284,0.5169970018878327,0.01327967599439308,0.5151406586472417,0.5188533451284237,0.8140000000000001,0.02395025078097629,0.8106520353232641,0.817347964676736,0.632238083978278,0.01475561348556163,0.6301754219550282,0.6343007460015277
Llama3-8B-Arabic,english,700,0.35000000000000003,0.7231000000000001,0.01260556242623203,0.7213378899444788,0.7248621100555214,0.5734727862591175,0.013310449743400121,0.5716121412086795,0.5753334313095554,0.8165102040816328,0.02209478464566037,0.8134216118489154,0.8195987963143502,0.6736292753340578,0.014264334442869847,0.671635288369637,0.6756232622984786
Llama3-8B-Arabic,english,700,0.4,0.7308500000000001,0.01229492802345914,0.7291313129974303,0.7325686870025699,0.6258216378613851,0.013056556366149672,0.6239964841327903,0.6276467915899799,0.8143928571428571,0.019717099954411274,0.8116366373947336,0.8171490768909807,0.7076443170718829,0.01292479040118037,0.705837582682624,0.7094510514611418
Llama3-8B-Arabic,english,700,0.45,0.7381071428571429,0.012483407354711833,0.7363621086505667,0.739852177063719,0.6724097005930926,0.013134755833517739,0.6705736154944306,0.6742457856917545,0.8157460317460319,0.01777448949180768,0.8132613661986944,0.8182306972933694,0.737064896074572,0.012208966901936876,0.7353582254304555,0.7387715667186886
Llama3-8B-Arabic,english,700,0.5,0.7430142857142856,0.013240930665854236,0.7411633586170379,0.7448652128115334,0.7132884808865828,0.013303875072587623,0.7114287548981556,0.71514820687501,0.8131285714285714,0.01779955858200663,0.8106404015159047,0.8156167413412382,0.7598333248181091,0.012352704938456988,0.7581065612792093,0.7615600883570088
Llama3-8B-Arabic,english,700,0.55,0.7514357142857142,0.013322910679712292,0.7495733273422583,0.7532981012291701,0.7531012642875333,0.012974680690347726,0.7512875558199078,0.7549149727551588,0.8157012987012987,0.016456749101612426,0.8134008378338966,0.8180017595687008,0.7830531103228026,0.011695303658894759,0.781418243786675,0.7846879768589301
Llama3-8B-Arabic,english,700,0.6000000000000001,0.7580857142857143,0.012570974017756226,0.756328439284776,0.7598429892866525,0.7893784690300167,0.012018086683749929,0.787698481205793,0.7910584568542405,0.8142500000000001,0.015352024802379646,0.8121039666567683,0.816396033343232,0.801525598297866,0.010535518886458678,0.8000528560954768,0.8029983405002551
Llama3-8B-Arabic,english,700,0.6500000000000001,0.7657071428571429,0.011991916920516559,0.7640308132594532,0.7673834724548326,0.8230354347256909,0.011647440814395114,0.8214072588549004,0.8246636105964813,0.814956043956044,0.013934304258370249,0.8130081913477962,0.8169038965642919,0.818882923411501,0.009444810789167219,0.8175626494323366,0.8202031973906655
Llama3-8B-Arabic,english,700,0.7000000000000001,0.7729428571428572,0.012906761398426734,0.77113864299712,0.7747470712885943,0.8537199563235105,0.012055896796977274,0.8520346830880956,0.8554052295589254,0.8155204081632652,0.01260176815370566,0.8137588285026242,0.8172819878239063,0.8341079715953845,0.009474416349736897,0.8327835591054409,0.8354323840853282
Llama3-8B-Arabic,english,700,0.7500000000000001,0.7799714285714284,0.012249914618611238,0.7782590339158904,0.7816838232269665,0.8822946491144436,0.010091855275992758,0.8808839258908858,0.8837053723380013,0.8155047619047618,0.011460336806913277,0.8139027409838152,0.8171067828257085,0.847534668366224,0.00869082862667744,0.8463197922666054,0.8487495444658427
Llama3-8B-Arabic,english,700,0.8,0.7881928571428571,0.011261708193190384,0.7866186021767899,0.7897671121089244,0.9093424515342179,0.008274113177252884,0.9081858273759957,0.91049907569244,0.8167232142857144,0.011512218304072074,0.8151139409388348,0.8183324876325939,0.8604951322320082,0.007831846673546836,0.8594003317534482,0.8615899327105683
Llama3-8B-Arabic,english,700,0.8500000000000001,0.7930571428571429,0.011204080889186254,0.7914909435135401,0.7946233422007457,0.9339930436269599,0.007795878451607353,0.9329032710847517,0.9350828161691681,0.8141176470588236,0.010578894105449552,0.8126388415086075,0.8155964526090397,0.8699015531597907,0.007401054464308012,0.8688669723888544,0.870936133930727
Llama3-8B-Arabic,english,700,0.9000000000000001,0.8003928571428571,0.011026811017900408,0.798851438051985,0.8019342762337293,0.9570025074913798,0.006400995979788659,0.9561077231890258,0.9578972917937338,0.814857142857143,0.010895920724536046,0.8133340206969676,0.8163802650173183,0.8801824293717143,0.007100991891781965,0.8791897938356239,0.8811750649078047
Llama3-8B-Arabic,english,700,0.9500000000000001,0.8083000000000001,0.009514103387356384,0.8069700397268083,0.809629960273192,0.9787253439422955,0.004646008560735929,0.9780758863357175,0.9793748015488735,0.8159624060150376,0.009089572543196615,0.8146917901839322,0.8172330218461429,0.8899327740565142,0.005886122088555523,0.8891099630965934,0.8907555850164349
Meta-Llama-3-8B-Instruct,arabic,300,0.05,0.07558333333333334,0.008582524233710162,0.07438359691994618,0.07678306974672049,0.050202945280603276,0.0021139694122692854,0.049907437104730674,0.05049845345647588,0.9760000000000001,0.042708313008125234,0.970029877822083,0.9819701221779171,0.09549356003036705,0.004024694019029371,0.09493095492307176,0.09605616513766234
Meta-Llama-3-8B-Instruct,arabic,300,0.1,0.12240000000000001,0.008227055636401425,0.12124995393509237,0.12355004606490765,0.10032806454792176,0.002696946338715058,0.09995106302256646,0.10070506607327706,0.9760000000000001,0.027720830515055712,0.9721249524181224,0.9798750475818778,0.1819512226505149,0.004897545512838644,0.181266603122743,0.18263584217828677
Meta-Llama-3-8B-Instruct,arabic,300,0.15000000000000002,0.16971666666666663,0.008779885471285425,0.16848934146274858,0.17094399187058468,0.15021030138031327,0.003272401109100917,0.14975285801483154,0.150667744745795,0.973777777777778,0.022744962812309293,0.9705982982489135,0.9769572573066424,0.2602699073238477,0.005672584186185954,0.25947694646281794,0.26106286818487745
Meta-Llama-3-8B-Instruct,arabic,300,0.2,0.21695,0.008325179344080889,0.21578623738948016,0.21811376261051985,0.20051147382258214,0.0035613979569861674,0.20001363208101425,0.20100931556415003,0.9759166666666667,0.019839459838076907,0.9731433424392577,0.9786899908940756,0.3326685758900107,0.005961583013213275,0.3318352163762339,0.3335019354037875
Meta-Llama-3-8B-Instruct,arabic,300,0.25,0.26541666666666663,0.008016909213240058,0.26429599661156034,0.26653733672177293,0.2507388234238554,0.003643016578917898,0.25022957235443993,0.25124807449327086,0.9749333333333332,0.017310754524925323,0.9725134925054815,0.977353174161185,0.39888369384591327,0.005901009578067607,0.3980588017892446,0.39970858590258196
Meta-Llama-3-8B-Instruct,arabic,300,0.3,0.31199999999999994,0.008993825042154692,0.31074276854863686,0.313257231451363,0.3006097045041396,0.004331547678871847,0.30000420484749385,0.30121520416078534,0.9749444444444445,0.016177926586617188,0.9726829597005001,0.9772059291883889,0.4595244752725111,0.006681826433955252,0.45859043416030987,0.46045851638471236
Meta-Llama-3-8B-Instruct,arabic,300,0.35000000000000003,0.3594833333333334,0.008538133415578736,0.35828980223664353,0.3606768644300232,0.3506595446196046,0.00430915980952893,0.3500571745250011,0.35126191471420803,0.9745238095238097,0.014965947742683552,0.9724317452337699,0.9766158738138495,0.515734534109606,0.006521632921214383,0.5148228861751215,0.5166461820440905
Meta-Llama-3-8B-Instruct,arabic,300,0.4,0.4070833333333333,0.00819171329250888,0.40593822771435367,0.4082284389523129,0.40086333154227693,0.004136420337455977,0.40028510840363096,0.4014415546809229,0.9750833333333333,0.013043463667463649,0.9732600098107402,0.9769066568559264,0.5681458919202265,0.006026880704827768,0.5673034045535935,0.5689883792868594
Meta-Llama-3-8B-Instruct,arabic,300,0.45,0.45474999999999993,0.008828221791504783,0.4535159179443822,0.4559840820556177,0.4510325203763768,0.004397936089094221,0.4504177403971824,0.4516473003555712,0.9745555555555555,0.011393389655689161,0.9729628930626085,0.9761482180485025,0.6166539337264888,0.005778655850386798,0.6158461452885708,0.6174617221644068
Meta-Llama-3-8B-Instruct,arabic,300,0.5,0.5018333333333334,0.007628528327563875,0.5007669543793205,0.5028997122873462,0.50094810818542,0.003926242421379351,0.5003992654589162,0.5014969509119238,0.9751333333333334,0.01023523326553919,0.9737025675453445,0.9765640991213224,0.6618646681241915,0.005185041650512313,0.6611398600020525,0.6625894762463306
Meta-Llama-3-8B-Instruct,arabic,300,0.55,0.5485666666666666,0.008978430944336667,0.5473115871299619,0.5498217462033714,0.550659080050184,0.004655339003695266,0.5500083181569105,0.5513098419434576,0.9740909090909091,0.011304898700073191,0.9725106165976052,0.975671201584213,0.7035671730454405,0.006120737711833988,0.7027115655679997,0.7044227805228812
Meta-Llama-3-8B-Instruct,arabic,300,0.6000000000000001,0.5970833333333333,0.008780897828050764,0.595855866613791,0.5983108000528756,0.6011898947073526,0.004560613838393797,0.6005523742832533,0.601827415131452,0.9758055555555555,0.010436425704305157,0.9743466654199605,0.9772644456911505,0.7439893659475831,0.0058271628574459436,0.7431747967979435,0.7448039350972228
Meta-Llama-3-8B-Instruct,arabic,300,0.6500000000000001,0.6449666666666667,0.008875622043928331,0.6437259586106686,0.6462073747226648,0.651507101784588,0.004334355982212714,0.6509012095600117,0.6521129940091643,0.9756923076923077,0.010710953428145792,0.9741950417947799,0.9771895735898356,0.7812925692282832,0.00592114849352582,0.780464861986997,0.7821202764695693
Meta-Llama-3-8B-Instruct,arabic,300,0.7000000000000001,0.6922833333333333,0.008317167653581222,0.6911206906633535,0.693445976003313,0.7011608739340764,0.004294594652326853,0.7005605398779374,0.7017612079902155,0.9766904761904763,0.008913765501711452,0.9754444361256207,0.977936516255332,0.8162893738559731,0.0051968727668626254,0.8155629118822736,0.8170158358296726
Meta-Llama-3-8B-Instruct,arabic,300,0.7500000000000001,0.7395333333333335,0.007853095638734518,0.7384355624981991,0.7406311041684679,0.7510597021807405,0.003953788422390184,0.7505070088457728,0.7516123955157081,0.9763333333333333,0.008899299459182027,0.9750893154518712,0.9775773512147954,0.8489910039437778,0.004849078762629284,0.8483131595002913,0.8496688483872643
